date,temp,pop,time
2022-01-02T00:00:00Z,5.409090909090909,NH,2022-01-02T00:00:00Z
2022-01-03T00:00:00Z,5.666666666666667,NH,2022-01-03T00:00:00Z
2022-01-04T00:00:00Z,5.608510638297872,NH,2022-01-04T00:00:00Z
2022-01-05T00:00:00Z,5.553191489361702,NH,2022-01-05T00:00:00Z
2022-01-06T00:00:00Z,5.220512820512821,NH,2022-01-06T00:00:00Z
2022-01-07T00:00:00Z,5.138297872340425,NH,2022-01-07T00:00:00Z
2022-01-08T00:00:00Z,5.197435897435898,NH,2022-01-08T00:00:00Z
2022-01-09T00:00:00Z,4.865957446808511,NH,2022-01-09T00:00:00Z
2022-01-10T00:00:00Z,4.821276595744681,NH,2022-01-10T00:00:00Z
2022-01-11T00:00:00Z,4.946511627906976,NH,2022-01-11T00:00:00Z
2022-01-12T00:00:00Z,5.258695652173913,NH,2022-01-12T00:00:00Z
2022-01-13T00:00:00Z,5.3076923076923075,NH,2022-01-13T00:00:00Z
2022-01-14T00:00:00Z,5.0375,NH,2022-01-14T00:00:00Z
2022-01-15T00:00:00Z,5.5,NH,2022-01-15T00:00:00Z
2022-01-16T00:00:00Z,5.5,NH,2022-01-16T00:00:00Z
2022-01-17T00:00:00Z,5.2,NH,2022-01-17T00:00:00Z
2022-01-18T00:00:00Z,5.2,NH,2022-01-18T00:00:00Z
2022-01-19T00:00:00Z,5,NH,2022-01-19T00:00:00Z
2022-01-20T00:00:00Z,4.1,NH,2022-01-20T00:00:00Z
2022-01-21T00:00:00Z,3.2,NH,2022-01-21T00:00:00Z
2022-01-22T00:00:00Z,5.588,NH,2022-01-22T00:00:00Z
2022-01-23T00:00:00Z,5.58,NH,2022-01-23T00:00:00Z
2022-01-24T00:00:00Z,5.052,NH,2022-01-24T00:00:00Z
2022-01-25T00:00:00Z,4.888,NH,2022-01-25T00:00:00Z
2022-01-26T00:00:00Z,4.808333333333334,NH,2022-01-26T00:00:00Z
2022-01-27T00:00:00Z,4.708,NH,2022-01-27T00:00:00Z
2022-01-28T00:00:00Z,4.72,NH,2022-01-28T00:00:00Z
2022-01-29T00:00:00Z,4.32,NH,2022-01-29T00:00:00Z
2022-01-30T00:00:00Z,3.7880000000000003,NH,2022-01-30T00:00:00Z
2022-01-31T00:00:00Z,3.464,NH,2022-01-31T00:00:00Z
2022-02-01T00:00:00Z,3.44,NH,2022-02-01T00:00:00Z
2022-02-02T00:00:00Z,3.096,NH,2022-02-02T00:00:00Z
2022-02-03T00:00:00Z,3.076,NH,2022-02-03T00:00:00Z
2022-02-04T00:00:00Z,3.3173913043478263,NH,2022-02-04T00:00:00Z
2022-02-05T00:00:00Z,3.323809523809524,NH,2022-02-05T00:00:00Z
2022-02-06T00:00:00Z,3.8,NH,2022-02-06T00:00:00Z
2022-02-07T00:00:00Z,3.6,NH,2022-02-07T00:00:00Z
2022-02-08T00:00:00Z,2.7600000000000002,NH,2022-02-08T00:00:00Z
2022-02-09T00:00:00Z,3.416,NH,2022-02-09T00:00:00Z
2022-02-10T00:00:00Z,3.5136363636363637,NH,2022-02-10T00:00:00Z
2022-02-11T00:00:00Z,3.28,NH,2022-02-11T00:00:00Z
2022-02-12T00:00:00Z,3.2583333333333333,NH,2022-02-12T00:00:00Z
2022-02-13T00:00:00Z,3.441666666666667,NH,2022-02-13T00:00:00Z
2022-02-14T00:00:00Z,4.7,NH,2022-02-14T00:00:00Z
2022-02-15T00:00:00Z,3.566666666666667,NH,2022-02-15T00:00:00Z
2022-02-16T00:00:00Z,3.2037037037037037,NH,2022-02-16T00:00:00Z
2022-02-17T00:00:00Z,3.1823529411764704,NH,2022-02-17T00:00:00Z
2022-02-18T00:00:00Z,3.142857142857143,NH,2022-02-18T00:00:00Z
2022-02-19T00:00:00Z,2.968,NH,2022-02-19T00:00:00Z
2022-02-20T00:00:00Z,3.05,NH,2022-02-20T00:00:00Z
2022-02-21T00:00:00Z,2.788,NH,2022-02-21T00:00:00Z
2022-02-22T00:00:00Z,2.904,NH,2022-02-22T00:00:00Z
2022-02-23T00:00:00Z,3.02,NH,2022-02-23T00:00:00Z
2022-02-24T00:00:00Z,3.2958333333333334,NH,2022-02-24T00:00:00Z
2022-02-25T00:00:00Z,3.644,NH,2022-02-25T00:00:00Z
2022-02-26T00:00:00Z,3.9269230769230767,NH,2022-02-26T00:00:00Z
2022-02-27T00:00:00Z,4.152,NH,2022-02-27T00:00:00Z
2022-02-28T00:00:00Z,4.172,NH,2022-02-28T00:00:00Z
2022-03-01T00:00:00Z,4.492307692307692,NH,2022-03-01T00:00:00Z
2022-03-02T00:00:00Z,3.94,NH,2022-03-02T00:00:00Z
2022-03-03T00:00:00Z,3.6210526315789475,NH,2022-03-03T00:00:00Z
2022-03-04T00:00:00Z,5.3,NH,2022-03-04T00:00:00Z
2022-03-05T00:00:00Z,3.75,NH,2022-03-05T00:00:00Z
2022-03-06T00:00:00Z,3.684,NH,2022-03-06T00:00:00Z
2022-03-07T00:00:00Z,3.64,NH,2022-03-07T00:00:00Z
2022-03-08T00:00:00Z,3.7439999999999998,NH,2022-03-08T00:00:00Z
2022-03-09T00:00:00Z,3.988235294117647,NH,2022-03-09T00:00:00Z
2022-03-10T00:00:00Z,5.4,NH,2022-03-10T00:00:00Z
2022-03-12T00:00:00Z,5.7,NH,2022-03-12T00:00:00Z
2022-03-13T00:00:00Z,5.7,NH,2022-03-13T00:00:00Z
2022-03-14T00:00:00Z,5.6,NH,2022-03-14T00:00:00Z
2022-03-15T00:00:00Z,5.7,NH,2022-03-15T00:00:00Z
2022-03-16T00:00:00Z,5.6,NH,2022-03-16T00:00:00Z
2022-03-17T00:00:00Z,5.5,NH,2022-03-17T00:00:00Z
2022-03-18T00:00:00Z,5.6,NH,2022-03-18T00:00:00Z
2022-03-19T00:00:00Z,5.655555555555555,NH,2022-03-19T00:00:00Z
2022-03-20T00:00:00Z,5.7043478260869565,NH,2022-03-20T00:00:00Z
2022-03-21T00:00:00Z,5.839130434782609,NH,2022-03-21T00:00:00Z
2022-03-22T00:00:00Z,5.8,NH,2022-03-22T00:00:00Z
2022-03-23T00:00:00Z,5.711111111111111,NH,2022-03-23T00:00:00Z
2022-03-24T00:00:00Z,5.4,NH,2022-03-24T00:00:00Z
2022-03-25T00:00:00Z,5.526086956521739,NH,2022-03-25T00:00:00Z
2022-03-26T00:00:00Z,5.613043478260869,NH,2022-03-26T00:00:00Z
2022-03-27T00:00:00Z,5.8652173913043475,NH,2022-03-27T00:00:00Z
2022-03-27T23:00:00Z,6.091304347826087,NH,2022-03-27T23:00:00Z
2022-03-28T23:00:00Z,6.163636363636364,NH,2022-03-28T23:00:00Z
2022-03-29T23:00:00Z,5.972727272727273,NH,2022-03-29T23:00:00Z
2022-03-30T23:00:00Z,5.9511111111111115,NH,2022-03-30T23:00:00Z
2022-03-31T23:00:00Z,6.008333333333333,NH,2022-03-31T23:00:00Z
2022-04-01T23:00:00Z,6.052173913043478,NH,2022-04-01T23:00:00Z
2022-04-02T23:00:00Z,5.982608695652174,NH,2022-04-02T23:00:00Z
2022-04-03T23:00:00Z,6.126086956521739,NH,2022-04-03T23:00:00Z
2022-04-04T23:00:00Z,6.311538461538461,NH,2022-04-04T23:00:00Z
2022-04-05T23:00:00Z,7.811904761904762,NH,2022-04-05T23:00:00Z
2022-04-06T23:00:00Z,8.073958333333334,NH,2022-04-06T23:00:00Z
2022-04-07T23:00:00Z,8.896875,NH,2022-04-07T23:00:00Z
2022-04-08T23:00:00Z,9.694791666666667,NH,2022-04-08T23:00:00Z
2022-04-09T23:00:00Z,10.408333333333333,NH,2022-04-09T23:00:00Z
2022-04-10T23:00:00Z,10.777083333333334,NH,2022-04-10T23:00:00Z
2022-04-11T23:00:00Z,10.495833333333334,NH,2022-04-11T23:00:00Z
2022-04-12T23:00:00Z,10.455208333333333,NH,2022-04-12T23:00:00Z
2022-04-13T23:00:00Z,10.903125,NH,2022-04-13T23:00:00Z
2022-04-14T23:00:00Z,10.988541666666666,NH,2022-04-14T23:00:00Z
2022-04-15T23:00:00Z,10.130208333333334,NH,2022-04-15T23:00:00Z
2022-04-16T23:00:00Z,9.08125,NH,2022-04-16T23:00:00Z
2022-04-17T23:00:00Z,9.176041666666666,NH,2022-04-17T23:00:00Z
2022-04-18T23:00:00Z,9.667708333333334,NH,2022-04-18T23:00:00Z
2022-04-19T23:00:00Z,10.363541666666666,NH,2022-04-19T23:00:00Z
2022-04-20T23:00:00Z,10.975,NH,2022-04-20T23:00:00Z
2022-04-21T23:00:00Z,10.070833333333333,NH,2022-04-21T23:00:00Z
2022-04-22T23:00:00Z,9.309375,NH,2022-04-22T23:00:00Z
2022-04-23T23:00:00Z,9.817708333333334,NH,2022-04-23T23:00:00Z
2022-04-24T23:00:00Z,10.545833333333334,NH,2022-04-24T23:00:00Z
2022-04-25T23:00:00Z,10.545833333333334,NH,2022-04-25T23:00:00Z
2022-04-26T23:00:00Z,10.139583333333333,NH,2022-04-26T23:00:00Z
2022-04-27T23:00:00Z,10.086979166666667,NH,2022-04-27T23:00:00Z
2022-04-28T23:00:00Z,10.227604166666666,NH,2022-04-28T23:00:00Z
2022-04-29T23:00:00Z,10.210416666666667,NH,2022-04-29T23:00:00Z
2022-04-30T23:00:00Z,10.1765625,NH,2022-04-30T23:00:00Z
2022-05-01T23:00:00Z,10.3484375,NH,2022-05-01T23:00:00Z
2022-05-02T23:00:00Z,10.518229166666666,NH,2022-05-02T23:00:00Z
2022-05-03T23:00:00Z,10.647916666666667,NH,2022-05-03T23:00:00Z
2022-05-04T23:00:00Z,10.8390625,NH,2022-05-04T23:00:00Z
2022-05-05T23:00:00Z,11.201041666666667,NH,2022-05-05T23:00:00Z
2022-05-06T23:00:00Z,11.879828326180258,NH,2022-05-06T23:00:00Z
2022-05-07T23:00:00Z,11.958680555555555,NH,2022-05-07T23:00:00Z
2022-05-08T23:00:00Z,11.857291666666667,NH,2022-05-08T23:00:00Z
2022-05-09T23:00:00Z,11.622916666666667,NH,2022-05-09T23:00:00Z
2022-05-10T23:00:00Z,11.848958333333334,NH,2022-05-10T23:00:00Z
2022-05-11T23:00:00Z,11.749305555555555,NH,2022-05-11T23:00:00Z
2022-05-12T23:00:00Z,11.692708333333334,NH,2022-05-12T23:00:00Z
2022-05-13T23:00:00Z,11.785069444444444,NH,2022-05-13T23:00:00Z
2022-05-14T23:00:00Z,12.206597222222221,NH,2022-05-14T23:00:00Z
2022-05-15T23:00:00Z,12.84548611111111,NH,2022-05-15T23:00:00Z
2022-05-16T23:00:00Z,13.254166666666666,NH,2022-05-16T23:00:00Z
2022-05-17T23:00:00Z,13.852430555555555,NH,2022-05-17T23:00:00Z
2022-05-18T23:00:00Z,14.339583333333334,NH,2022-05-18T23:00:00Z
2022-05-19T23:00:00Z,14.88298611111111,NH,2022-05-19T23:00:00Z
2022-05-20T23:00:00Z,15.354166666666666,NH,2022-05-20T23:00:00Z
2022-05-21T23:00:00Z,15.676041666666666,NH,2022-05-21T23:00:00Z
2022-05-22T23:00:00Z,16.09722222222222,NH,2022-05-22T23:00:00Z
2022-05-23T23:00:00Z,15.95,NH,2022-05-23T23:00:00Z
2022-05-24T23:00:00Z,15.733680555555555,NH,2022-05-24T23:00:00Z
2022-05-25T23:00:00Z,16.152430555555554,NH,2022-05-25T23:00:00Z
2022-05-26T23:00:00Z,16.918055555555554,NH,2022-05-26T23:00:00Z
2022-05-27T23:00:00Z,16.993055555555557,NH,2022-05-27T23:00:00Z
2022-05-28T23:00:00Z,16.25,NH,2022-05-28T23:00:00Z
2022-05-29T23:00:00Z,16.013541666666665,NH,2022-05-29T23:00:00Z
2022-05-30T23:00:00Z,15.90798611111111,NH,2022-05-30T23:00:00Z
2022-05-31T23:00:00Z,15.730902777777779,NH,2022-05-31T23:00:00Z
2022-06-01T23:00:00Z,15.798958333333333,NH,2022-06-01T23:00:00Z
2022-06-02T23:00:00Z,16.080208333333335,NH,2022-06-02T23:00:00Z
2022-06-03T23:00:00Z,16.48118466898955,NH,2022-06-03T23:00:00Z
2022-06-04T23:00:00Z,16.93402777777778,NH,2022-06-04T23:00:00Z
2022-06-05T23:00:00Z,17.471180555555556,NH,2022-06-05T23:00:00Z
2022-06-06T23:00:00Z,17.941666666666666,NH,2022-06-06T23:00:00Z
2022-06-07T23:00:00Z,18.432291666666668,NH,2022-06-07T23:00:00Z
2022-06-08T23:00:00Z,18.774652777777778,NH,2022-06-08T23:00:00Z
2022-06-09T23:00:00Z,18.990625,NH,2022-06-09T23:00:00Z
2022-06-10T23:00:00Z,18.68784722222222,NH,2022-06-10T23:00:00Z
2022-06-11T23:00:00Z,18.76875,NH,2022-06-11T23:00:00Z
2022-06-12T23:00:00Z,18.81388888888889,NH,2022-06-12T23:00:00Z
2022-06-13T23:00:00Z,18.50347222222222,NH,2022-06-13T23:00:00Z
2022-06-14T23:00:00Z,18.446527777777778,NH,2022-06-14T23:00:00Z
2022-06-15T23:00:00Z,18.630902777777777,NH,2022-06-15T23:00:00Z
2022-06-16T23:00:00Z,18.947569444444444,NH,2022-06-16T23:00:00Z
2022-06-17T23:00:00Z,19.31215277777778,NH,2022-06-17T23:00:00Z
2022-06-18T23:00:00Z,19.70277777777778,NH,2022-06-18T23:00:00Z
2022-06-19T23:00:00Z,19.972916666666666,NH,2022-06-19T23:00:00Z
2022-06-20T23:00:00Z,20.189583333333335,NH,2022-06-20T23:00:00Z
2022-06-21T23:00:00Z,20.29236111111111,NH,2022-06-21T23:00:00Z
2022-06-22T23:00:00Z,20.26701388888889,NH,2022-06-22T23:00:00Z
2022-06-23T23:00:00Z,20.28090277777778,NH,2022-06-23T23:00:00Z
2022-06-24T23:00:00Z,20.16111111111111,NH,2022-06-24T23:00:00Z
2022-06-25T23:00:00Z,20.110416666666666,NH,2022-06-25T23:00:00Z
2022-06-26T23:00:00Z,20.423958333333335,NH,2022-06-26T23:00:00Z
2022-06-27T23:00:00Z,20.86111111111111,NH,2022-06-27T23:00:00Z
